Fecha,Día,Hora,Espacio,Estado,Clima
2025-04-07,Lunes,14,9,Disponible,Despejado
2025-04-07,Lunes,14,10,Ocupado,Despejado
2025-04-07,Lunes,14,11,Ocupado,Despejado
2025-04-07,Lunes,14,12,Ocupado,Despejado
2025-04-07,Lunes,14,13,Disponible,Despejado
2025-04-07,Lunes,14,14,Ocupado,Despejado
2025-04-07,Lunes,14,15,Ocupado,Despejado
2025-04-07,Lunes,14,16,Ocupado,Despejado
2025-04-07,Lunes,14,17,Ocupado,Despejado
2025-04-07,Lunes,14,18,Ocupado,Despejado
2025-04-07,Lunes,14,19,Ocupado,Despejado
2025-04-07,Lunes,14,20,Ocupado,Despejado
2025-04-07,Lunes,15,1,Ocupado,Despejado
2025-04-07,Lunes,15,2,Ocupado,Despejado
2025-04-07,Lunes,15,3,Ocupado,Despejado
2025-04-07,Lunes,15,4,Ocupado,Despejado
2025-04-07,Lunes,15,5,Ocupado,Despejado
2025-04-07,Lunes,15,6,Ocupado,Despejado
2025-04-07,Lunes,15,7,Disponible,Despejado
2025-04-07,Lunes,15,8,Disponible,Despejado
2025-04-07,Lunes,15,9,Disponible,Despejado
2025-04-07,Lunes,15,10,Ocupado,Despejado
2025-04-07,Lunes,15,11,Ocupado,Despejado
2025-04-07,Lunes,15,12,Ocupado,Despejado
2025-04-07,Lunes,15,13,Ocupado,Despejado
2025-04-07,Lunes,15,14,Ocupado,Despejado
2025-04-07,Lunes,15,15,Disponible,Despejado
2025-04-07,Lunes,15,16,Ocupado,Despejado
2025-04-07,Lunes,15,17,Ocupado,Despejado
2025-04-07,Lunes,15,18,Ocupado,Despejado
2025-04-07,Lunes,15,19,Ocupado,Despejado
2025-04-07,Lunes,15,20,Ocupado,Despejado
2025-04-07,Lunes,16,1,Ocupado,Nublado
2025-04-07,Lunes,16,2,Ocupado,Nublado
2025-04-07,Lunes,16,3,Ocupado,Nublado
2025-04-07,Lunes,16,4,Ocupado,Nublado
2025-04-07,Lunes,16,5,Ocupado,Nublado
2025-04-07,Lunes,16,6,Ocupado,Nublado
2025-04-07,Lunes,16,7,Disponible,Nublado
2025-04-07,Lunes,16,8,Ocupado,Nublado
2025-04-07,Lunes,16,9,Disponible,Nublado
2025-04-07,Lunes,16,10,Ocupado,Nublado
2025-04-07,Lunes,16,11,Disponible,Nublado
2025-04-07,Lunes,16,12,Disponible,Nublado
2025-04-07,Lunes,16,13,Disponible,Nublado
2025-04-07,Lunes,16,14,Ocupado,Nublado
2025-04-07,Lunes,16,15,Ocupado,Nublado
2025-04-07,Lunes,16,16,Ocupado,Nublado
2025-04-07,Lunes,16,17,Ocupado,Nublado
2025-04-07,Lunes,16,18,Disponible,Nublado
2025-04-07,Lunes,16,19,Ocupado,Nublado
2025-04-07,Lunes,16,20,Ocupado,Nublado
2025-04-07,Lunes,17,1,Disponible,Nublado
2025-04-07,Lunes,17,2,Ocupado,Nublado
2025-04-07,Lunes,17,3,Ocupado,Nublado
2025-04-07,Lunes,17,4,Ocupado,Nublado
2025-04-07,Lunes,17,5,Ocupado,Nublado
2025-04-07,Lunes,17,6,Ocupado,Nublado
2025-04-07,Lunes,17,7,Disponible,Nublado
2025-04-07,Lunes,17,8,Ocupado,Nublado
2025-04-07,Lunes,17,9,Disponible,Nublado
2025-04-07,Lunes,17,10,Disponible,Nublado
2025-04-07,Lunes,17,11,Disponible,Nublado
2025-04-07,Lunes,17,12,Disponible,Nublado
2025-04-07,Lunes,17,13,Disponible,Nublado
2025-04-07,Lunes,17,14,Ocupado,Nublado
2025-04-07,Lunes,17,15,Disponible,Nublado
2025-04-07,Lunes,17,16,Disponible,Nublado
2025-04-07,Lunes,17,17,Disponible,Nublado
2025-04-07,Lunes,17,18,Disponible,Nublado
2025-04-07,Lunes,17,19,Ocupado,Nublado
2025-04-07,Lunes,17,20,Disponible,Nublado
2025-04-07,Lunes,18,1,Ocupado,Despejado
2025-04-07,Lunes,18,2,Ocupado,Despejado
2025-04-07,Lunes,18,3,Ocupado,Despejado
2025-04-07,Lunes,18,4,Disponible,Despejado
2025-04-07,Lunes,18,5,Disponible,Despejado
2025-04-07,Lunes,18,6,Disponible,Despejado
2025-04-07,Lunes,18,7,Ocupado,Despejado
2025-04-07,Lunes,18,8,Disponible,Despejado
2025-04-07,Lunes,18,9,Ocupado,Despejado
2025-04-07,Lunes,18,10,Disponible,Despejado
2025-04-07,Lunes,18,11,Disponible,Despejado
2025-04-07,Lunes,18,12,Disponible,Despejado
2025-04-07,Lunes,18,13,Disponible,Despejado
2025-04-07,Lunes,18,14,Ocupado,Despejado
2025-04-07,Lunes,18,15,Disponible,Despejado
2025-04-07,Lunes,18,16,Disponible,Despejado
2025-04-07,Lunes,18,17,Ocupado,Despejado
2025-04-07,Lunes,18,18,Ocupado,Despejado
2025-04-07,Lunes,18,19,Ocupado,Despejado
2025-04-07,Lunes,18,20,Ocupado,Despejado
2025-04-07,Lunes,19,1,Disponible,Nublado
2025-04-07,Lunes,19,2,Ocupado,Nublado
2025-04-07,Lunes,19,3,Disponible,Nublado
2025-04-07,Lunes,19,4,Disponible,Nublado
2025-04-07,Lunes,19,5,Disponible,Nublado
2025-04-07,Lunes,19,6,Disponible,Nublado
2025-04-07,Lunes,19,7,Disponible,Nublado
2025-04-07,Lunes,19,8,Ocupado,Nublado
2025-04-07,Lunes,19,9,Disponible,Nublado
2025-04-07,Lunes,19,10,Disponible,Nublado
2025-04-07,Lunes,19,11,Disponible,Nublado
2025-04-07,Lunes,19,12,Disponible,Nublado
2025-04-07,Lunes,19,13,Disponible,Nublado
2025-04-07,Lunes,19,14,Disponible,Nublado
2025-04-07,Lunes,19,15,Ocupado,Nublado
2025-04-07,Lunes,19,16,Disponible,Nublado
2025-04-07,Lunes,19,17,Disponible,Nublado
2025-04-07,Lunes,19,18,Disponible,Nublado
2025-04-07,Lunes,19,19,Ocupado,Nublado
2025-04-07,Lunes,19,20,Disponible,Nublado
2025-04-07,Lunes,20,1,Disponible,Nublado
2025-04-07,Lunes,20,2,Disponible,Nublado
2025-04-07,Lunes,20,3,Ocupado,Nublado
2025-04-07,Lunes,20,4,Disponible,Nublado
2025-04-07,Lunes,20,5,Disponible,Nublado
2025-04-07,Lunes,20,6,Disponible,Nublado
2025-04-07,Lunes,20,7,Disponible,Nublado
2025-04-07,Lunes,20,8,Disponible,Nublado
2025-04-07,Lunes,20,9,Disponible,Nublado
2025-04-07,Lunes,20,10,Ocupado,Nublado
2025-04-07,Lunes,20,11,Disponible,Nublado
2025-04-07,Lunes,20,12,Disponible,Nublado
2025-04-07,Lunes,20,13,Disponible,Nublado
2025-04-07,Lunes,20,14,Ocupado,Nublado
2025-04-07,Lunes,20,15,Disponible,Nublado
2025-04-07,Lunes,20,16,Disponible,Nublado
2025-04-07,Lunes,20,17,Disponible,Nublado
2025-04-07,Lunes,20,18,Disponible,Nublado
2025-04-07,Lunes,20,19,Ocupado,Nublado
2025-04-07,Lunes,20,20,Disponible,Nublado
2025-04-07,Lunes,21,1,Disponible,Nublado
2025-04-07,Lunes,21,2,Disponible,Nublado
2025-04-07,Lunes,21,3,Disponible,Nublado
2025-04-07,Lunes,21,4,Ocupado,Nublado
2025-04-07,Lunes,21,5,Disponible,Nublado
2025-04-07,Lunes,21,6,Disponible,Nublado
2025-04-07,Lunes,21,7,Disponible,Nublado
2025-04-07,Lunes,21,8,Disponible,Nublado
2025-04-07,Lunes,21,9,Ocupado,Nublado
2025-04-07,Lunes,21,10,Disponible,Nublado
2025-04-07,Lunes,21,11,Disponible,Nublado
2025-04-07,Lunes,21,12,Disponible,Nublado
2025-04-07,Lunes,21,13,Disponible,Nublado
2025-04-07,Lunes,21,14,Ocupado,Nublado
2025-04-07,Lunes,21,15,Disponible,Nublado
2025-04-07,Lunes,21,16,Disponible,Nublado
2025-04-07,Lunes,21,17,Ocupado,Nublado
2025-04-07,Lunes,21,18,Disponible,Nublado
2025-04-07,Lunes,21,19,Disponible,Nublado
2025-04-07,Lunes,21,20,Disponible,Nublado
2025-04-08,Martes,8,1,Disponible,Nublado
2025-04-08,Martes,8,2,Disponible,Nublado
2025-04-08,Martes,8,3,Disponible,Nublado
2025-04-08,Martes,8,4,Ocupado,Nublado
2025-04-08,Martes,8,5,Ocupado,Nublado
2025-04-08,Martes,8,6,Disponible,Nublado
2025-04-08,Martes,8,7,Ocupado,Nublado
2025-04-08,Martes,8,8,Disponible,Nublado
2025-04-08,Martes,8,9,Ocupado,Nublado
2025-04-08,Martes,8,10,Disponible,Nublado
2025-04-08,Martes,8,11,Disponible,Nublado
2025-04-08,Martes,8,12,Disponible,Nublado
2025-04-08,Martes,8,13,Disponible,Nublado
2025-04-08,Martes,8,14,Ocupado,Nublado
2025-04-08,Martes,8,15,Disponible,Nublado
2025-04-08,Martes,8,16,Ocupado,Nublado
2025-04-08,Martes,8,17,Ocupado,Nublado
2025-04-08,Martes,8,18,Ocupado,Nublado
2025-04-08,Martes,8,19,Disponible,Nublado
2025-04-08,Martes,8,20,Disponible,Nublado
2025-04-08,Martes,9,1,Ocupado,Despejado
2025-04-08,Martes,9,2,Ocupado,Despejado
2025-04-08,Martes,9,3,Disponible,Despejado
2025-04-08,Martes,9,4,Ocupado,Despejado
2025-04-08,Martes,9,5,Ocupado,Despejado
2025-04-08,Martes,9,6,Ocupado,Despejado
2025-04-08,Martes,9,7,Ocupado,Despejado
2025-04-08,Martes,9,8,Disponible,Despejado
2025-04-08,Martes,9,9,Ocupado,Despejado
2025-04-08,Martes,9,10,Disponible,Despejado
2025-04-08,Martes,9,11,Disponible,Despejado
2025-04-08,Martes,9,12,Disponible,Despejado
2025-04-08,Martes,9,13,Disponible,Despejado
2025-04-08,Martes,9,14,Disponible,Despejado
2025-04-08,Martes,9,15,Disponible,Despejado
2025-04-08,Martes,9,16,Disponible,Despejado
2025-04-08,Martes,9,17,Ocupado,Despejado
2025-04-08,Martes,9,18,Disponible,Despejado
2025-04-08,Martes,9,19,Ocupado,Despejado
2025-04-08,Martes,9,20,Ocupado,Despejado
2025-04-08,Martes,10,1,Ocupado,Lluvioso
2025-04-08,Martes,10,2,Ocupado,Lluvioso
2025-04-08,Martes,10,3,Ocupado,Lluvioso
2025-04-08,Martes,10,4,Ocupado,Lluvioso
2025-04-08,Martes,10,5,Disponible,Lluvioso
2025-04-08,Martes,10,6,Disponible,Lluvioso
2025-04-08,Martes,10,7,Disponible,Lluvioso
2025-04-08,Martes,10,8,Disponible,Lluvioso
2025-04-08,Martes,10,9,Ocupado,Lluvioso
2025-04-08,Martes,10,10,Disponible,Lluvioso
2025-04-08,Martes,10,11,Disponible,Lluvioso
2025-04-08,Martes,10,12,Ocupado,Lluvioso
2025-04-08,Martes,10,13,Ocupado,Lluvioso
2025-04-08,Martes,10,14,Disponible,Lluvioso
2025-04-08,Martes,10,15,Ocupado,Lluvioso
2025-04-08,Martes,10,16,Ocupado,Lluvioso
2025-04-08,Martes,10,17,Ocupado,Lluvioso
2025-04-08,Martes,10,18,Ocupado,Lluvioso
2025-04-08,Martes,10,19,Ocupado,Lluvioso
2025-04-08,Martes,10,20,Ocupado,Lluvioso
2025-04-08,Martes,11,1,Ocupado,Despejado
2025-04-08,Martes,11,2,Ocupado,Despejado
2025-04-08,Martes,11,3,Ocupado,Despejado
2025-04-08,Martes,11,4,Ocupado,Despejado
2025-04-08,Martes,11,5,Ocupado,Despejado
2025-04-08,Martes,11,6,Ocupado,Despejado
2025-04-08,Martes,11,7,Ocupado,Despejado
2025-04-08,Martes,11,8,Ocupado,Despejado
2025-04-08,Martes,11,9,Ocupado,Despejado
2025-04-08,Martes,11,10,Disponible,Despejado
2025-04-08,Martes,11,11,Ocupado,Despejado
2025-04-08,Martes,11,12,Disponible,Despejado
2025-04-08,Martes,11,13,Disponible,Despejado
2025-04-08,Martes,11,14,Disponible,Despejado
2025-04-08,Martes,11,15,Ocupado,Despejado
2025-04-08,Martes,11,16,Ocupado,Despejado
2025-04-08,Martes,11,17,Ocupado,Despejado
2025-04-08,Martes,11,18,Ocupado,Despejado
2025-04-08,Martes,11,19,Ocupado,Despejado
2025-04-08,Martes,11,20,Ocupado,Despejado
2025-04-08,Martes,12,1,Ocupado,Nublado
2025-04-08,Martes,12,2,Ocupado,Nublado
2025-04-08,Martes,12,3,Ocupado,Nublado
2025-04-08,Martes,12,4,Ocupado,Nublado
2025-04-08,Martes,12,5,Ocupado,Nublado
2025-04-08,Martes,12,6,Disponible,Nublado
2025-04-08,Martes,12,7,Ocupado,Nublado
2025-04-08,Martes,12,8,Disponible,Nublado
2025-04-08,Martes,12,9,Ocupado,Nublado
2025-04-08,Martes,12,10,Ocupado,Nublado
2025-04-08,Martes,12,11,Disponible,Nublado
2025-04-08,Martes,12,12,Disponible,Nublado
2025-04-08,Martes,12,13,Ocupado,Nublado
2025-04-08,Martes,12,14,Ocupado,Nublado
2025-04-08,Martes,12,15,Disponible,Nublado
2025-04-08,Martes,12,16,Ocupado,Nublado
2025-04-08,Martes,12,17,Ocupado,Nublado
2025-04-08,Martes,12,18,Ocupado,Nublado
2025-04-08,Martes,12,19,Ocupado,Nublado
2025-04-08,Martes,12,20,Ocupado,Nublado
2025-04-08,Martes,13,1,Ocupado,Despejado
2025-04-08,Martes,13,2,Ocupado,Despejado
2025-04-08,Martes,13,3,Ocupado,Despejado
2025-04-08,Martes,13,4,Ocupado,Despejado
2025-04-08,Martes,13,5,Ocupado,Despejado
2025-04-08,Martes,13,6,Ocupado,Despejado
2025-04-08,Martes,13,7,Disponible,Despejado
2025-04-08,Martes,13,8,Ocupado,Despejado
2025-04-08,Martes,13,9,Ocupado,Despejado
2025-04-08,Martes,13,10,Disponible,Despejado
2025-04-08,Martes,13,11,Disponible,Despejado
2025-04-08,Martes,13,12,Ocupado,Despejado
2025-04-08,Martes,13,13,Disponible,Despejado
2025-04-08,Martes,13,14,Ocupado,Despejado
2025-04-08,Martes,13,15,Ocupado,Despejado
2025-04-08,Martes,13,16,Ocupado,Despejado
2025-04-08,Martes,13,17,Ocupado,Despejado
2025-04-08,Martes,13,18,Ocupado,Despejado
2025-04-08,Martes,13,19,Ocupado,Despejado
2025-04-08,Martes,13,20,Ocupado,Despejado
2025-04-08,Martes,14,1,Ocupado,Despejado
2025-04-08,Martes,14,2,Ocupado,Despejado
2025-04-08,Martes,14,3,Ocupado,Despejado
2025-04-08,Martes,14,4,Ocupado,Despejado
2025-04-08,Martes,14,5,Ocupado,Despejado
2025-04-08,Martes,14,6,Ocupado,Despejado
2025-04-08,Martes,14,7,Disponible,Despejado
2025-04-08,Martes,14,8,Ocupado,Despejado
2025-04-08,Martes,14,9,Ocupado,Despejado
2025-04-08,Martes,14,10,Disponible,Despejado
2025-04-08,Martes,14,11,Ocupado,Despejado
2025-04-08,Martes,14,12,Disponible,Despejado
2025-04-08,Martes,14,13,Disponible,Despejado
2025-04-08,Martes,14,14,Ocupado,Despejado
2025-04-08,Martes,14,15,Disponible,Despejado
2025-04-08,Martes,14,16,Ocupado,Despejado
2025-04-08,Martes,14,17,Ocupado,Despejado
2025-04-08,Martes,14,18,Ocupado,Despejado
2025-04-08,Martes,14,19,Ocupado,Despejado
2025-04-08,Martes,14,20,Ocupado,Despejado
2025-04-08,Martes,15,1,Ocupado,Despejado
2025-04-08,Martes,15,2,Ocupado,Despejado
2025-04-08,Martes,15,3,Ocupado,Despejado
2025-04-08,Martes,15,4,Ocupado,Despejado
2025-04-08,Martes,15,5,Ocupado,Despejado
2025-04-08,Martes,15,6,Disponible,Despejado
2025-04-08,Martes,15,7,Ocupado,Despejado
2025-04-08,Martes,15,8,Disponible,Despejado
2025-04-08,Martes,15,9,Ocupado,Despejado
2025-04-08,Martes,15,10,Ocupado,Despejado
2025-04-08,Martes,15,11,Disponible,Despejado
2025-04-08,Martes,15,12,Ocupado,Despejado
2025-04-08,Martes,15,13,Disponible,Despejado
2025-04-08,Martes,15,14,Disponible,Despejado
2025-04-08,Martes,15,15,Ocupado,Despejado
2025-04-08,Martes,15,16,Ocupado,Despejado
2025-04-08,Martes,15,17,Ocupado,Despejado
2025-04-08,Martes,15,18,Ocupado,Despejado
2025-04-08,Martes,15,19,Ocupado,Despejado
2025-04-08,Martes,15,20,Ocupado,Despejado
2025-04-08,Martes,16,1,Ocupado,Despejado
2025-04-08,Martes,16,2,Ocupado,Despejado
2025-04-08,Martes,16,3,Ocupado,Despejado
2025-04-08,Martes,16,4,Ocupado,Despejado
2025-04-08,Martes,16,5,Ocupado,Despejado
2025-04-08,Martes,16,6,Ocupado,Despejado
2025-04-08,Martes,16,7,Disponible,Despejado
2025-04-08,Martes,16,8,Disponible,Despejado
2025-04-08,Martes,16,9,Disponible,Despejado
2025-04-08,Martes,16,10,Ocupado,Despejado
2025-04-08,Martes,16,11,Ocupado,Despejado
2025-04-08,Martes,16,12,Ocupado,Despejado
2025-04-08,Martes,16,13,Ocupado,Despejado
2025-04-08,Martes,16,14,Disponible,Despejado
2025-04-08,Martes,16,15,Disponible,Despejado
2025-04-08,Martes,16,16,Ocupado,Despejado
2025-04-08,Martes,16,17,Ocupado,Despejado
2025-04-08,Martes,16,18,Ocupado,Despejado
2025-04-08,Martes,16,19,Ocupado,Despejado
2025-04-08,Martes,16,20,Ocupado,Despejado
2025-04-08,Martes,17,1,Disponible,Despejado
2025-04-08,Martes,17,2,Ocupado,Despejado
2025-04-08,Martes,17,3,Disponible,Despejado
2025-04-08,Martes,17,4,Disponible,Despejado
2025-04-08,Martes,17,5,Ocupado,Despejado
2025-04-08,Martes,17,6,Disponible,Despejado
2025-04-08,Martes,17,7,Disponible,Despejado
2025-04-08,Martes,17,8,Ocupado,Despejado
2025-04-08,Martes,17,9,Disponible,Despejado
2025-04-08,Martes,17,10,Ocupado,Despejado
2025-04-08,Martes,17,11,Disponible,Despejado
2025-04-08,Martes,17,12,Disponible,Despejado
2025-04-08,Martes,17,13,Disponible,Despejado
2025-04-08,Martes,17,14,Ocupado,Despejado
2025-04-08,Martes,17,15,Disponible,Despejado
2025-04-08,Martes,17,16,Disponible,Despejado
2025-04-08,Martes,17,17,Disponible,Despejado
2025-04-08,Martes,17,18,Ocupado,Despejado
2025-04-08,Martes,17,19,Ocupado,Despejado
2025-04-08,Martes,17,20,Ocupado,Despejado
2025-04-08,Martes,18,1,Disponible,Lluvioso
2025-04-08,Martes,18,2,Ocupado,Lluvioso
2025-04-08,Martes,18,3,Ocupado,Lluvioso
2025-04-08,Martes,18,4,Ocupado,Lluvioso
2025-04-08,Martes,18,5,Disponible,Lluvioso
2025-04-08,Martes,18,6,Disponible,Lluvioso
2025-04-08,Martes,18,7,Disponible,Lluvioso
2025-04-08,Martes,18,8,Ocupado,Lluvioso
2025-04-08,Martes,18,9,Disponible,Lluvioso
2025-04-08,Martes,18,10,Disponible,Lluvioso
2025-04-08,Martes,18,11,Disponible,Lluvioso
2025-04-08,Martes,18,12,Disponible,Lluvioso
2025-04-08,Martes,18,13,Ocupado,Lluvioso
2025-04-08,Martes,18,14,Disponible,Lluvioso
2025-04-08,Martes,18,15,Disponible,Lluvioso
2025-04-08,Martes,18,16,Ocupado,Lluvioso
2025-04-08,Martes,18,17,Disponible,Lluvioso
2025-04-08,Martes,18,18,Disponible,Lluvioso
2025-04-08,Martes,18,19,Disponible,Lluvioso
2025-04-08,Martes,18,20,Disponible,Lluvioso
2025-04-08,Martes,19,1,Disponible,Nublado
2025-04-08,Martes,19,2,Disponible,Nublado
2025-04-08,Martes,19,3,Disponible,Nublado
2025-04-08,Martes,19,4,Disponible,Nublado
2025-04-08,Martes,19,5,Ocupado,Nublado
2025-04-08,Martes,19,6,Ocupado,Nublado
2025-04-08,Martes,19,7,Disponible,Nublado
2025-04-08,Martes,19,8,Disponible,Nublado
2025-04-08,Martes,19,9,Disponible,Nublado
2025-04-08,Martes,19,10,Disponible,Nublado
2025-04-08,Martes,19,11,Disponible,Nublado
2025-04-08,Martes,19,12,Disponible,Nublado
2025-04-08,Martes,19,13,Disponible,Nublado
2025-04-08,Martes,19,14,Ocupado,Nublado
2025-04-08,Martes,19,15,Disponible,Nublado
2025-04-08,Martes,19,16,Disponible,Nublado
2025-04-08,Martes,19,17,Disponible,Nublado
2025-04-08,Martes,19,18,Disponible,Nublado
2025-04-08,Martes,19,19,Ocupado,Nublado
2025-04-08,Martes,19,20,Disponible,Nublado
2025-04-08,Martes,20,1,Disponible,Despejado
2025-04-08,Martes,20,2,Ocupado,Despejado
2025-04-08,Martes,20,3,Ocupado,Despejado
2025-04-08,Martes,20,4,Disponible,Despejado
2025-04-08,Martes,20,5,Ocupado,Despejado
2025-04-08,Martes,20,6,Disponible,Despejado
2025-04-08,Martes,20,7,Ocupado,Despejado
2025-04-08,Martes,20,8,Disponible,Despejado
2025-04-08,Martes,20,9,Disponible,Despejado
2025-04-08,Martes,20,10,Disponible,Despejado
2025-04-08,Martes,20,11,Disponible,Despejado
